row_json
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-136347"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-146962"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-148563"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-153121"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-155261"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-156733"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-158371"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-159031"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-159554"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-161597"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-164226"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-164396"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-165197"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-166853"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-168788"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-169916"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-173585"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-178291"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-178694"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-179884"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""microsoft__vscode-182669"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-11825"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-11987"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-12236"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-12303"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-12968"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-13430"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-13534"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-13582"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-13789"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-13899"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-14023"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-14036"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-14266"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-14391"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-14465"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-14638"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-15097"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-15495"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-17005"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-17301"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-18683"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-19612"",""tier"":""high"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
"{""adoption"":null,""complete"":false,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{},""full_symnav"":false,""metrics"":{""cost"":null,""duration"":null,""f2p"":null,""failures"":0,""median_cost"":null,""output_tokens"":null,""p2p"":null,""partial"":null,""performance_score"":null,""steps"":null},""task"":""mui__material-ui-20356"",""tier"":""mid"",""trials"":[{""attempt_id"":null,""outcome"":null,""repetition"":1}]}"
