row_json
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":3,""mean_search_calls"":0,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.12551099999999998,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.12551099999999998,""output_tokens"":2025.0,""p2p"":0.9874525824336154,""partial"":0.9874562427071178,""performance_score"":0,""steps"":11.0},""task"":""mui__material-ui-24205"",""trials"":[{""attempt_id"":""949e6faad68b4e2d89a91c707e19dfb6"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":2,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.2434945,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.2434945,""output_tokens"":3054.0,""p2p"":0.9874525824336154,""partial"":0.9874562427071178,""performance_score"":0,""steps"":18.0},""task"":""mui__material-ui-24213"",""trials"":[{""attempt_id"":""2c30bd9796e64977aa21b7306e81d84e"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":2,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.21551700000000001,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.21551700000000001,""output_tokens"":2915.0,""p2p"":0.9875,""partial"":0.987503632664923,""performance_score"":0,""steps"":13.0},""task"":""mui__material-ui-24290"",""trials"":[{""attempt_id"":""7f62b680702046f4a0eed83364f186f0"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":0,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.1631805,""duration"":null,""f2p"":0.6666666666666666,""failures"":1,""median_cost"":0.1631805,""output_tokens"":2758.0,""p2p"":0.988015607580825,""partial"":0.9877471456418825,""performance_score"":0,""steps"":13.0},""task"":""mui__material-ui-24621"",""trials"":[{""attempt_id"":""8799ecf07ba14e74951e2e6efe4be4b1"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":4,""mean_search_calls"":3,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.214061,""duration"":null,""f2p"":0.875,""failures"":1,""median_cost"":0.214061,""output_tokens"":3322.0,""p2p"":0.9878014184397164,""partial"":0.9875459949051797,""performance_score"":0,""steps"":15.0},""task"":""mui__material-ui-24782"",""trials"":[{""attempt_id"":""17b136957e9b4e5889d75ef8e6562a8e"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2,""mean_search_calls"":2,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.2991375,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.2991375,""output_tokens"":4924.0,""p2p"":0.9877840909090909,""partial"":0.9877875603521726,""performance_score"":0,""steps"":21.0},""task"":""mui__material-ui-24794"",""trials"":[{""attempt_id"":""88790e0e46b648c394204cda6ffda451"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":0,""mean_search_calls"":3,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.47293050000000003,""duration"":null,""f2p"":0.0,""failures"":1,""median_cost"":0.47293050000000003,""output_tokens"":8286.0,""p2p"":0.9872809496890899,""partial"":0.9870019779598757,""performance_score"":0,""steps"":23.0},""task"":""mui__material-ui-24945"",""trials"":[{""attempt_id"":""f116ade9b5ef4919b0dea0a1b8439c19"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":0,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.13806000000000002,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.13806000000000002,""output_tokens"":1727.0,""p2p"":0.9873060648801129,""partial"":0.9873096446700508,""performance_score"":0,""steps"":10.0},""task"":""mui__material-ui-24968"",""trials"":[{""attempt_id"":""ca5778840f494788b35fb5a4dc496f18"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":3,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.11638300000000001,""duration"":null,""f2p"":0.5,""failures"":1,""median_cost"":0.11638300000000001,""output_tokens"":2113.0,""p2p"":0.987972027972028,""partial"":0.9874266554903605,""performance_score"":0,""steps"":10.0},""task"":""mui__material-ui-25105"",""trials"":[{""attempt_id"":""89edbb10f08e4b07a4811823cb8c181c"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":3,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.665906,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.665906,""output_tokens"":10716.0,""p2p"":0.9874721603563474,""partial"":0.9874791318864775,""performance_score"":0,""steps"":28.0},""task"":""mui__material-ui-25245"",""trials"":[{""attempt_id"":""699299007c604f41bb03c2134116a868"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2,""mean_search_calls"":3,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.2768935,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.2768935,""output_tokens"":5055.0,""p2p"":0.9874791318864775,""partial"":0.9874930516953864,""performance_score"":0,""steps"":17.0},""task"":""mui__material-ui-25259"",""trials"":[{""attempt_id"":""f3d5fe4f0f174781a822232db3c643bd"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2,""mean_search_calls"":0,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.14515350000000002,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.14515350000000002,""output_tokens"":2156.0,""p2p"":0.987475647091567,""partial"":0.9874791318864775,""performance_score"":0,""steps"":11.0},""task"":""mui__material-ui-25276"",""trials"":[{""attempt_id"":""0969665168824b97ad585cc047012c4f"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":4,""mean_search_calls"":0,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.3696415,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.3696415,""output_tokens"":6255.0,""p2p"":0.9875896304467733,""partial"":0.9875930521091811,""performance_score"":0,""steps"":20.0},""task"":""mui__material-ui-25390"",""trials"":[{""attempt_id"":""c1334f99f7264b0f9719bc77790abed8"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.1791,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.1791,""output_tokens"":3795.0,""p2p"":0.9876407580335073,""partial"":0.9876441515650741,""performance_score"":0,""steps"":12.0},""task"":""mui__material-ui-25428"",""trials"":[{""attempt_id"":""ca2d21fbed884e048f24a0a2fc3d2623"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.166267,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.166267,""output_tokens"":2402.0,""p2p"":0.9876407580335073,""partial"":0.9876441515650741,""performance_score"":0,""steps"":13.0},""task"":""mui__material-ui-25431"",""trials"":[{""attempt_id"":""58ab6d53e7a74b0ab27f2248bb94cba6"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":2,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.15636700000000003,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.15636700000000003,""output_tokens"":1714.0,""p2p"":0.9868780754510662,""partial"":0.9868816616561902,""performance_score"":0,""steps"":12.0},""task"":""mui__material-ui-25637"",""trials"":[{""attempt_id"":""886fd6b49d304aa6baf5bcdf73a68cf7"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.19625900000000002,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.19625900000000002,""output_tokens"":2750.0,""p2p"":0.9868744872846595,""partial"":0.9869352204681546,""performance_score"":0,""steps"":13.0},""task"":""mui__material-ui-25784"",""trials"":[{""attempt_id"":""488d59dcf7df48c9af8d40b071ef1e0a"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.28063099999999996,""duration"":null,""f2p"":1.0,""failures"":1,""median_cost"":0.28063099999999996,""output_tokens"":4162.0,""p2p"":0.9869529763522696,""partial"":0.986960065199674,""performance_score"":0,""steps"":20.0},""task"":""mui__material-ui-25815"",""trials"":[{""attempt_id"":""9f1aa92d1da5443e9a977e2fb1c6c07f"",""outcome"":""failed"",""repetition"":1}]}"
"{""adoption"":{""mean_command_counts"":{},""mean_first_symnav_step"":null,""mean_patch_calls"":0,""mean_read_calls"":1,""mean_search_calls"":1,""mean_symnav_calls"":0,""mean_symnav_calls_per_agent_step"":0.0,""mean_symnav_failures"":0,""mean_symnav_timeouts"":0,""read_symnav_skill_rate"":0,""used_symnav_rate"":0},""complete"":true,""condition"":""stock"",""configuration_id"":""codex-gpt-5.6-terra-medium"",""configuration_key"":""codex:gpt-5.6-terra:medium:0.144.1"",""failure_counts"":{""verifier"":1},""full_symnav"":false,""metrics"":{""cost"":0.09883050000000002,""duration"":null,""f2p"":0.0,""failures"":1,""median_cost"":0.09883050000000002,""output_tokens"":1427.0,""p2p"":0.986960065199674,""partial"":0.9866920152091255,""performance_score"":0,""steps"":9.0},""task"":""mui__material-ui-25825"",""trials"":[{""attempt_id"":""ac96a322ef65440290cfb2dbbf793c21"",""outcome"":""failed"",""repetition"":1}]}"
